transactionID,commissionType,itemNo,listPrice,lineDiscount,CommRate,CommEmplId,CommEmplType,mkupStoreQty,approvalTime,discountType,operatorId,altPhoneNumber,transactionType,transactionSubType,rentalId,discountAmount,discountConversion,CommsaleAmt1,CommsaleAmt2,CommsaleAmt3,description1,description2,description3,markDown1,markDown2,markDown3,commEmplPercentUsed,firstName,lastName,phone,tranDate,taxAmt,svChanged1,svChanged2,svChanged3,longMrkdn1,longMrkdn2,longMrkdn3,type,auditFlag,certNo,voidReason,returnTrans,ccName,r2rReserNo,shipMethod,authTerminalId,shipComment,shipFName,shipLName,shipAddr,shipCity,shipState,shipZip,shipDate,mbaOrderId,handTktNo,tryPointer,timeOut,timeIn,timeDone,attemptType,attemptAmt,acctMethod,authMethod,giftCertControlNum,maskedAcctNo,shipCarrier1,shipCarrier2,shipCarrier3,shipTrackNo1,shipTrackNo2,shipTrackNo3,signMethod,pfPoints,likeTenderOverrideMgrId,pfFriendId,ercptEmail,couponCode1,couponCode2,couponCode3,discountPodType1,discountPodType2,discountPodType3,discountPodAmt1,discountPodAmt2,discountPodAmt3,discountReasonCode1,discountReasonCode2,discountReasonCode3,discountReasonText,promosId1,promosId2,promosId3,inAdditionToMrkdn1,inAdditionToMrkdn2,inAdditionToMrkdn3,discCnvMrkdn1,discCnvMrkdn2,discCnvMrkdn3,reservation1,reservation2,reservation3,advertCode,corpAcctNo,likeTenderOverrideMgrId
2937*44*3909,MTR1,10001160,128,46.9,0.474,487313,TMW*CONS*SALECNS,1,5:48:44 AM,,216815,480 566 7289,VSAL,CF.CANCEL,19878922,14,1,141.48,38.03,73.58,sit amet,natoque penatibus et magnis,nisl duis bibendum felis,178.87,25.56,44.24,100,Haze,Townshend,247-986-3720,180193,7.4,155.72,356.87,134.19,310.28,358.57,167.31,CASH,D.D.RETURNED.,1736567505060514,,2127*93*7078,AUDRYE STROTON,259296008,UNDA,,25076,AUDRYE,STROTON,8 Wayridge Hill,Washington,District of Columbia,42412,180893,407189279*8,,,9:53 PM,1:34 AM,8:16 PM,AMEX,97.54,5,E,,736450******9303,UPS,UPS,UPS,441066515131,940406254774,1760999597219,P,133,,,,VGSQ637792007339,BWEV618103697176,SWPR666636680076,%,$,%,16.78,17.37,18.25,1,1,1,,MMTY,MMTY,MMUV,1,1,1,1,1,1,138324032,127582539,302060759,,,
1131*13*9338,MTR1,40604955,180,68.99,0.2,585927,TMW*CONS*SALECNS,1,9:48:17 AM,,224991,795 939 9741,VSAL,CF.CANCEL,36629448,15,1,27.66,21.72,106.94,accumsan tortor quis turpis,quis orci,amet cursus id,89.79,89.89,10.03,100,Gianina,Wardell,316-380-4087,180917,4.6,203.05,325.66,105.49,348.23,283.61,32.4,AMEX,D.D.RETURNED.,1465515853133177,,5464*73*8328,GREGOOR WAGGATT,988085660,UNDA,,26404,GREGOOR,WAGGATT,07414 Maple Center,New Castle,Pennsylvania,49211,180217,536368990*7,,,8:33 PM,6:58 PM,7:34 PM,CASH,153.17,5,E,,785027******1920,UPS,UPS,UPS,833639032908,192313219122,1331246095242,E,113,,,,AVBC004966612417,YCXO357045822665,HYUL299856635880,%,%,%,21.95,19.52,23.67,1,1,1,,MMTY,ANUB,ANUB,1,1,1,1,1,1,894660946,573182725,379965751,,,
8984*86*8869,MTR1,36627372,88,16.7,0.169,350807,TMW*CONS*SALECNS,1,2:33:54 PM,,415679,778 230 4862,VSAL,CF.CANCEL,46008876,15,1,157.15,55.16,162.52,amet erat,amet eros,at velit,103.89,11.17,29.29,100,Toddy,Skuce,671-640-8712,180385,5.1,298.61,77.3,174.11,353.81,89.52,180.76,AMEX,D.D.RETURNED.,1468748490765433,,4467*63*6880,CARLINE PRESMAN,360631840,UNDA,,25033,CARLINE,PRESMAN,01025 Logan Point,Mesa,Arizona,7725,180312,170399726*9,,,3:38 PM,6:31 AM,10:10 PM,AMEX,142.26,5,E,,256772******6697,UPS,UPS,UPS,281353941156,369743839175,1605069683664,P,105,,,,ZQLN870799299937,SGPB414575767796,ETYW228345587164,$,%,%,26.4,25.31,11.15,1,1,1,,MMUV,ANUB,MMUV,1,1,1,1,1,1,190071547,302060759,713146089,,,
1421*62*8996,MTR1,31281192,64,98.2,0.134,625189,TMW*CONS*SALECNS,1,6:32:53 PM,,458716,610 279 9371,VSAL,CF.CANCEL,25920739,13,1,11.69,141.21,124.93,tempor turpis nec euismod,elementum pellentesque,tincidunt in,45.01,35.26,170.66,100,Lamond,Najera,348-586-0804,180547,8.3,213,288.45,121.88,238.81,79.91,86.45,CASH,D.D.RETURNED.,1648190792596659,,3260*82*6247,ALLYN CHISMAN,122106912,UNDA,,26023,ALLYN,CHISMAN,458 Tennessee Trail,Mobile,Alabama,17681,180300,525986877*8,,,3:28 AM,10:16 PM,6:56 PM,AMEX,7.36,5,E,,579117******8200,UPS,UPS,UPS,768525574664,694765094452,1651370205919,P,94,,,,BRQG811256233519,UKCM618548208687,HMKY687196393464,$,$,$,24.97,22.22,12.21,1,1,1,,ANUB,MMTY,ANUA,1,1,1,1,1,1,563442741,379965751,911002310,,,
5452*17*2425,MTR1,47591762,180,93.54,0.211,174605,TMW*CONS*SALECNS,1,4:18:59 PM,,518709,384 839 8303,VSAL,CF.CANCEL,40152285,12,1,111.42,86.9,31.79,convallis nunc,cursus vestibulum proin eu,maecenas tincidunt lacus,71.79,71.43,169.25,100,Obie,Haggis,056-641-1115,180184,10.8,106.87,167.56,98.28,340.41,394.88,20.75,AMEX,D.D.RETURNED.,2268286182169446,,8032*59*1931,BLINNIE CARRACK,772823061,Ground,,26234,BLINNIE,CARRACK,915 Manitowish Drive,Dallas,Texas,45744,180282,279456821*7,,,9:43 PM,9:19 AM,1:30 PM,AMEX,188.45,5,E,,239005******5592,UPS,UPS,UPS,487019968916,336257746442,1765972984129,E,161,,,,FCDA448183332759,IRCG887202596907,DQMV499112191948,$,%,$,12.49,28.44,28.56,1,1,1,,MMTY,MMTY,ANUA,1,1,1,1,1,1,825768669,713146089,117535034,,,
4639*68*4881,MTR1,45360169,162,87.16,0.077,457622,TMW*CONS*SALECNS,1,4:30:43 AM,,998634,542 692 6232,VSAL,CF.CANCEL,36709515,11,1,30.77,132.33,60.09,dolor sit amet,natoque penatibus et magnis,tortor id,88.94,21.25,138.08,100,Anet,Eborall,284-369-2785,180570,2.1,71.73,391.18,181.28,5.29,108.84,22.24,AMEX,D.D.RETURNED.,2056384114934008,,6014*12*4174,MELANTHA PISCOTTI,51397393,Ground,,24159,MELANTHA,PISCOTTI,8019 Saint Paul Street,Houston,Texas,58814,180447,966037716*2,,,3:10 AM,10:22 PM,10:42 PM,AMEX,65.9,5,E,,663470******5781,UPS,UPS,UPS,636283012267,520894325441,1899799175100,P,7,,,,MTCE779226226722,FIVK694477943541,BGFT933609004001,%,$,$,26.99,29.11,18.05,1,1,1,,MMUV,MMTY,MMTY,1,1,1,1,1,1,374352140,911002310,183478747,,,
5891*51*5579,MTR1,36950177,152,47.46,0.661,151222,TMW*CONS*SALECNS,1,4:46:14 AM,,649823,264 418 5763,VSAL,CF.CANCEL,22089003,1,1,78.07,134.94,113.3,integer non velit,in sapien iaculis congue,felis fusce posuere,163.46,55.81,51.99,100,Velma,Braganza,577-727-6709,180231,3.4,380.49,74.32,151.05,22.79,328.7,43.48,BCRD,D.D.RETURNED.,1907291046765906,,7996*56*8739,GEORGETA YEOWELL,607857078,UNDA,,24219,GEORGETA,YEOWELL,4062 Corry Center,Kansas City,Missouri,29446,180993,858218775*1,,,9:17 AM,12:19 PM,7:43 AM,AMEX,73.93,5,E,,415519******9910,UPS,UPS,UPS,636967163205,848773293881,1359540992035,P,173,,,,XDOA544122943991,ZLAQ764988501309,YASB739881621451,%,$,%,10.56,28.47,22.31,1,1,1,,MMTY,MMTY,MMTY,1,1,1,1,1,1,4364500,117535034,854701795,,,
8884*42*3646,MTR1,12216481,124,43.95,0.272,982734,TMW*CONS*SALECNS,1,3:37:48 AM,,377303,611 413 9682,VSAL,CF.CANCEL,25433048,14,1,166.06,194.38,84.87,pede justo lacinia eget,ac enim in,rutrum nulla nunc purus,50.98,14.5,149.64,100,Jena,Hasney,833-062-7430,180585,4.8,275.13,246.07,78.06,218.05,167.98,117.62,CASH,D.D.RETURNED.,2253732342226983,,2971*20*2064,MOHANDAS MOURGE,845951233,Ground,,26474,MOHANDAS,MOURGE,15 Muir Road,Pittsburgh,Pennsylvania,9301,180650,656671872*8,,,5:11 PM,3:27 PM,1:03 AM,AMEX,185.58,5,E,,725664******7740,UPS,UPS,UPS,61385452471,245943455552,1827881374679,E,167,,,,QRSE282475436655,EOXD271227444283,MGQA287902997855,%,%,$,22.56,26.83,25.44,1,1,1,,MMTY,MMTY,MMTU,1,1,1,1,1,1,952989719,183478747,117840544,,,
5879*59*5399,MTR1,36310744,78,50.16,0.829,427167,TMW*CONS*SALECNS,1,10:21:36 AM,,811766,629 103 4620,VSAL,CF.CANCEL,23821873,8,1,54.85,186.66,127.85,eu orci mauris,turpis elementum,cras pellentesque volutpat,69.79,27.53,69.11,100,Richardo,Orthmann,511-795-8029,180335,6.4,213.18,211.92,82.74,87.59,281.99,14.48,AMEX,D.D.RETURNED.,2360562027003010,,7519*51*4837,BENJY ATTARGE,688495314,UNDA,,26978,BENJY,ATTARGE,638 Pearson Junction,Lehigh Acres,Florida,93113,180955,941762497*2,,,6:04 PM,10:35 AM,8:59 AM,AMEX,93.26,5,E,,403682******3197,UPS,UPS,UPS,870890250898,90507536052,1995129031778,P,98,,,,PKJO672302264850,GPNW480990616883,HDBC776109311348,%,%,%,25.42,15.1,11.94,1,1,1,,MMTY,MMTY,MMTY,1,1,1,1,1,1,585934475,854701795,413113169,,,
9889*11*4494,MTR1,36159956,54,98.73,0.881,811742,TMW*CONS*SALECNS,1,4:18:54 AM,,157646,815 646 4357,VSAL,CF.CANCEL,47334956,9,1,52.46,190.35,149.86,vel augue vestibulum,pulvinar nulla pede ullamcorper,nisi at,99.47,184.23,159.6,100,Keefe,Tolputt,404-446-4947,180955,6.4,281.42,272.31,56.29,277,186.24,91.42,AMEX,D.D.RETURNED.,2760932933414605,,5877*86*1134,OLENOLIN WAISTELL,787129441,Ground,,24943,OLENOLIN,WAISTELL,375 Fair Oaks Junction,Portland,Oregon,14672,180646,729129265*2,,,5:33 AM,4:22 PM,7:27 PM,AMEX,134.23,5,E,,135431******9498,UPS,UPS,UPS,206521535222,186129574993,1673160924645,P,5,,,,PJOD915248588669,PAOL002958340749,BIUK808944603831,%,%,%,25.21,15.07,10.7,1,1,1,,MMTY,MMUV,MMUV,1,1,1,1,1,1,134699230,117840544,372587817,,,
8606*58*8675,MTR1,32315392,162,15.52,0.995,226162,TMW*CONS*SALECNS,1,7:27:38 AM,,422841,355 590 4737,VSAL,CF.CANCEL,40963450,10,1,17.9,183.09,97.02,lacinia eget,lorem ipsum dolor,blandit non,170.03,100.51,127.82,100,Dode,Janata,489-552-1088,180747,7.6,138.29,232.93,189.02,349.44,203.99,39.18,BCRD,D.D.RETURNED.,2110334116226636,,2673*15*4720,KARON DURRELL,442663807,UNDA,,25867,KARON,DURRELL,5 Lakewood Plaza,Salt Lake City,Utah,14596,180180,784827377*6,,,9:00 PM,8:48 PM,1:06 PM,AMEX,93.16,5,E,,978817******6631,UPS,UPS,UPS,108351011275,101929310157,1740061402512,P,155,,,,MSAO260197143025,RAVO183109416746,SXHL507862550766,%,%,%,19.38,26.88,28.73,1,1,1,,MMTY,MMTY,MMUU,1,1,1,1,1,1,926070826,413113169,575936726,,,
9812*65*2392,MTR1,38894798,51,88.99,0.242,759012,TMW*CONS*SALECNS,1,10:47:59 PM,,668100,131 559 9722,VSAL,CF.CANCEL,15759307,1,1,32.86,138.24,49.87,interdum mauris,rhoncus dui vel,neque libero,184.76,14.41,175.67,100,Clemmy,Darling,423-254-4474,180693,6.1,28.75,275.95,127.99,96.41,326.83,189.29,AMEX,D.D.RETURNED.,1306676132878299,,6969*50*3754,SHERLINE TEFFREY,863297764,Ground,,24553,SHERLINE,TEFFREY,0 Lerdahl Center,Saint Louis,Missouri,62324,180217,252936461*5,,,12:03 AM,3:41 PM,9:50 PM,AMEX,27.18,5,E,,700445******7201,UPS,UPS,UPS,863647889350,793794252434,1211214742142,P,112,,,,KPSQ518373889069,YOFD177730346153,IPSJ770306885863,%,%,%,24.78,20.47,20.82,1,1,1,,MMTY,MMUV,ANUB,1,1,1,1,1,1,47862378,372587817,807330725,,,
3939*42*9740,MTR1,14385986,133,23.55,0.813,491857,TMW*CONS*SALECNS,1,1:40:50 AM,,575724,512 831 4713,VSAL,CF.CANCEL,34170944,1,1,126.92,27.38,28.84,nisl nunc rhoncus,morbi quis tortor,cubilia curae nulla dapibus,45.89,159.65,138.03,100,Elnore,Audsley,886-780-0050,180751,1.8,97.61,150.06,195.66,14.76,183.92,20.89,AMEX,D.D.RETURNED.,1107038804564078,,1124*86*3248,JODY BURT,424036382,Ground,,24610,JODY,BURT,00982 Fuller Junction,Minneapolis,Minnesota,48098,180354,124081038*8,,,10:13 AM,3:55 AM,5:30 PM,AMEX,136.89,5,E,,414662******9317,UPS,UPS,UPS,500981175363,247814428156,1883119166236,E,53,,,,ESHC920151376209,BXJK704721855596,QXUD373230958661,$,%,%,27.87,20.69,12.35,1,1,1,,ANUB,MMTY,ANUB,1,1,1,1,1,1,746318716,575936726,889343495,,,
1124*16*8831,MTR1,16727965,41,61.66,0.805,201165,TMW*CONS*SALECNS,1,8:53:56 PM,,207350,881 824 1648,VSAL,CF.CANCEL,26256436,13,1,161.28,36.56,140.94,posuere cubilia curae,cum sociis,in lectus pellentesque at,181.71,143.41,148.41,100,Aryn,Licciardiello,194-614-5143,180856,3.1,250.9,248.77,117.96,240.73,254.6,79.38,CASH,D.D.RETURNED.,2048540553332227,,7554*29*7129,TOBI AIRE,554749554,UNDA,,26725,TOBI,AIRE,37 Maple Wood Lane,Lakeland,Florida,16922,180322,849573724*1,,,1:14 PM,6:55 AM,4:31 PM,BCRD,132.83,5,E,,457423******7334,UPS,UPS,UPS,960313876466,683394028940,1184908509891,P,119,,,,CPLG019267732568,TRLF585370140849,THIM501032542499,$,%,%,16.59,18.02,11.62,1,1,1,,MMTY,ANUB,MMTY,1,1,1,1,1,1,647877387,807330725,883920050,,,
6818*29*3788,MTR1,31701192,15,78.23,0.861,259658,TMW*CONS*SALECNS,1,10:14:36 PM,,268152,517 223 0735,VSAL,CF.CANCEL,15187555,4,1,159.02,88.5,151.58,venenatis lacinia,odio in hac habitasse,turpis sed ante vivamus,185.36,47.37,195.56,100,Irving,Skeels,545-502-1819,180489,5.8,110.87,58.42,92.64,185.95,201.99,155.41,AMEX,D.D.RETURNED.,2224063803026636,,8467*50*9050,BROOK GILLIONS,842047240,UNDA,,25513,BROOK,GILLIONS,87 Oneill Park,Shawnee Mission,Kansas,37645,180048,619097404*9,,,6:49 AM,5:35 PM,10:24 PM,AMEX,189.09,5,E,,644134******4812,UPS,UPS,UPS,953176828102,53423310619,1462110745091,P,133,,,,FMQG412851814720,EIBX525368804167,NJVO418362205547,%,%,%,17.97,16.13,17.28,1,1,1,,MMTY,MMTY,MMTY,1,1,1,1,1,1,509607582,889343495,465993370,,,
8323*20*8887,MTR1,21485652,34,71.1,0.753,627595,TMW*CONS*SALECNS,1,3:22:39 PM,,691284,548 270 1734,VSAL,CF.CANCEL,32414446,10,1,53.5,160.57,184.69,ipsum primis,volutpat eleifend donec,sed tincidunt,71.91,49.7,84.72,100,Cathie,Murrow,244-885-2339,180479,2.6,21.98,390.79,147.86,20.89,375.3,64.34,BCRD,D.D.RETURNED.,1613497897528459,,2396*53*7168,BENJAMEN COBURN,677982525,Ground,,25625,BENJAMEN,COBURN,769 Kim Circle,New York City,New York,72149,180856,172080011*1,,,4:25 AM,3:00 PM,6:42 PM,AMEX,112.7,5,E,,782112******3594,UPS,UPS,UPS,747033538698,855059619832,1447087572947,P,199,,,,RCGH844739897984,VTDX726190998223,FEGD580994951952,%,$,%,12.68,11.32,17.79,1,1,1,,MMTY,MMUV,MMTY,1,1,1,1,1,1,436429965,883920050,693606636,,,
9484*59*2943,MTR1,42902334,131,93.54,0.989,768385,TMW*CONS*SALECNS,1,4:47:53 AM,,436045,771 177 4006,VSAL,CF.CANCEL,41339946,6,1,41.81,90.57,156.87,non ligula,eget orci vehicula,congue diam id ornare,25.95,33.99,23.87,100,Shelley,Redan,007-938-5658,180564,3.3,388.39,370.68,128.43,137.07,361.48,143.23,BCRD,D.D.RETURNED.,1701815754620061,,6722*89*1886,GAYLOR SPATARI,119103469,Ground,,25958,GAYLOR,SPATARI,7 Ridgeview Trail,Waco,Texas,36536,180920,181668029*9,,,8:21 PM,6:25 AM,4:37 AM,CASH,25.69,5,E,,754735******2236,UPS,UPS,UPS,529656683541,197422626390,1778530682613,E,82,,,,OCMK828185125547,YVLK498951922216,PNIM216734099897,%,$,$,13.63,16.18,27.67,1,1,1,,ANUB,ANUA,MMTY,1,1,1,1,1,1,764105911,465993370,307258294,,,
5636*32*9749,MTR1,13124768,117,22.96,0.043,453168,TMW*CONS*SALECNS,1,7:57:29 PM,,879610,572 850 5869,VSAL,CF.CANCEL,27992200,2,1,142.06,188.18,106.6,elit proin risus praesent,ultrices posuere cubilia curae,morbi a,83.1,39.83,11.27,100,Ase,Stembridge,400-305-9704,180596,6.2,97.07,209.28,48.66,124.85,341.3,144.15,AMEX,D.D.RETURNED.,1866604206042795,,3193*90*6591,SAREE KOBA,515953167,UNDA,,23703,SAREE,KOBA,161 Texas Junction,Houston,Texas,74554,180203,602490548*2,,,5:00 AM,2:29 AM,12:32 PM,BCRD,113.64,5,E,,697359******1482,UPS,UPS,UPS,665954560958,255138849944,1282413096170,E,104,,,,RYDH685777385961,RHFT662843298282,NVYR847085236590,$,%,$,29.95,16.48,19.55,1,1,1,,MMTU,ANUB,MMUV,1,1,1,1,1,1,642163417,693606636,448688502,,,
8958*71*8531,MTR1,22957952,192,72.53,0.819,648642,TMW*CONS*SALECNS,1,5:48:56 PM,,419819,352 546 5968,VSAL,CF.CANCEL,29206789,6,1,157.32,63.04,172.72,ac nulla,condimentum curabitur in libero,enim leo,124.9,120.82,111.25,100,Leontine,Ghidoni,443-216-8012,180486,4.2,139.51,242.89,187.23,289.03,278.86,154.66,BCRD,D.D.RETURNED.,2668768569377944,,1482*40*8236,MORGANNE ECKH,257572384,UNDA,,25476,MORGANNE,ECKH,1 Parkside Terrace,Tucson,Arizona,71149,180411,211075914*2,,,9:36 PM,10:24 PM,3:54 PM,BCRD,67.17,5,E,,295398******6978,UPS,UPS,UPS,684381275296,301542272271,1275347657609,P,63,,,,KSAV618900437982,JWAR081789218627,XTIZ659713765689,%,$,$,21.94,27.56,11.19,1,1,1,,MMTY,MMTY,MMTY,1,1,1,1,1,1,408866278,307258294,180604877,,,
9084*44*9392,MTR1,21685670,66,9.02,0.633,413988,TMW*CONS*SALECNS,1,2:58:10 PM,,932208,444 596 1106,VSAL,CF.CANCEL,15218357,15,1,105.39,113.61,43.55,quam a odio,morbi a ipsum integer,nec nisi volutpat,139.8,171.81,40.77,100,Octavius,Galtone,233-274-4757,180124,4.2,87.74,94.36,142.39,341.24,222.2,69.87,AMEX,D.D.RETURNED.,1605246342574810,,8884*13*3180,ARIEL OLIFF,178223282,Ground,,25641,ARIEL,OLIFF,2 Hoepker Park,Dallas,Texas,74871,180038,806776768*7,,,10:49 PM,8:36 PM,6:50 PM,CASH,34.34,5,E,,392715******6604,UPS,UPS,UPS,356504528034,662158517456,1948089781373,E,23,,,,NXTP463796492780,JEGT365051734464,CRGA145031185042,$,$,$,16.23,16.95,23.88,1,1,1,,MMTY,MMTY,MMTY,1,1,1,1,1,1,585336577,448688502,884724768,,,
8664*23*6423,MTR1,24209198,76,71.98,0.167,222793,TMW*CONS*SALECNS,1,2:29:04 PM,,790660,607 755 5376,VSAL,CF.CANCEL,44669249,14,1,122.75,138.8,168.51,arcu sed augue aliquam,donec vitae,sem duis aliquam,118.32,93.12,17.37,100,Lurlene,Chung,528-001-9677,180225,5.4,93.96,74.93,74.56,344.44,55.01,45.2,AMEX,D.D.RETURNED.,1275627699664385,,3993*92*3294,BRANDEN RAWSON,683011642,Ground,,26734,BRANDEN,RAWSON,4 Pine View Lane,Memphis,Tennessee,20148,180380,964834843*1,,,7:24 AM,8:17 PM,12:43 AM,AMEX,36.9,5,E,,804732******7979,UPS,UPS,UPS,788005113391,416259767291,1932718581830,P,22,,,,ULQC722246848754,MNOF409170305008,WFOG857890229454,$,%,%,26.99,16.86,13.45,1,1,1,,MMTY,ANUB,MMTY,1,1,1,1,1,1,98257704,180604877,892688832,,,
5421*58*3371,MTR1,42574155,33,62.18,0.995,286150,TMW*CONS*SALECNS,1,12:55:04 AM,,894259,747 407 7439,VSAL,CF.CANCEL,43019520,1,1,117.74,31.64,77.45,ante vestibulum ante,vel enim,orci mauris,12.96,58.63,63.9,100,Othelia,Borgnol,928-716-7719,180418,4.9,149.64,393.92,124.36,303.6,27.06,171.68,BCRD,D.D.RETURNED.,2473378455860300,,7148*48*1724,RICI MUSTERD,920832653,Ground,,25505,RICI,MUSTERD,7324 Cottonwood Center,Baltimore,Maryland,81282,180830,675782890*3,,,12:29 AM,9:36 PM,2:05 PM,AMEX,160.97,5,E,,442892******4006,UPS,UPS,UPS,39750387173,260522229524,1762132442457,P,68,,,,DCAI645965429645,JCAL615137307649,GUBH760369852386,$,%,$,10.71,14.79,18.66,1,1,1,,MMTY,ANUB,ANUB,1,1,1,1,1,1,372888545,884724768,635166149,,,
7055*75*8198,MTR1,36657865,47,38.58,0.239,414748,TMW*CONS*SALECNS,1,2:06:12 PM,,654511,312 197 7917,VSAL,CF.CANCEL,14512831,11,1,157.85,100.53,13.62,integer tincidunt,amet nulla quisque arcu,lorem quisque ut erat,14.95,183.55,68,100,Arnaldo,Licari,409-748-1980,180046,5.3,269.13,301.05,90.74,329.59,77.5,125.14,AMEX,D.D.RETURNED.,1487684132530252,,1708*90*2097,SUSANNE PIESOLD,400397276,Ground,,24412,SUSANNE,PIESOLD,7423 Duke Drive,Hicksville,New York,29440,180289,183682617*2,,,3:10 PM,11:58 AM,5:25 AM,AMEX,74.85,5,E,,325198******5949,UPS,UPS,UPS,921534437660,284346438942,1626605540908,P,119,,,,XAFU710536175612,JRUV399865864062,JFPK521316890793,$,$,%,14.68,15.29,28.83,1,1,1,,MMTY,ANUB,MMTY,1,1,1,1,1,1,920785563,892688832,85074184,,,
2168*77*7104,MTR1,18888889,73,53.84,0.497,979281,TMW*CONS*SALECNS,1,6:34:45 PM,,971498,589 422 9567,VSAL,CF.CANCEL,14752588,2,1,75.99,113.67,26.97,iaculis justo,ultrices posuere cubilia curae,vivamus in felis eu,43.32,105.57,121.49,100,Loraine,Mapples,741-200-5306,180649,11,207.63,371.31,102.29,82.04,374.73,78.67,CASH,D.D.RETURNED.,1281977705611193,,7142*22*2053,DEMOTT HOUDMONT,370905101,Ground,,25767,DEMOTT,HOUDMONT,75271 Bunker Hill Circle,Las Vegas,Nevada,41011,180311,215189323*9,,,4:48 AM,11:07 AM,5:58 AM,AMEX,56.43,5,E,,371752******9178,UPS,UPS,UPS,907029537715,298088724874,1979934766339,P,57,,,,NDPR559193654720,BFSX079071015511,XPNT869198028109,$,%,%,28.71,22.95,24.7,1,1,1,,MMTY,MMUU,ANUB,1,1,1,1,1,1,674084148,635166149,91947767,,,
2466*28*7933,MTR1,33227257,148,81.19,0.511,112599,TMW*CONS*SALECNS,1,8:38:33 PM,,565287,564 858 0771,VSAL,CF.CANCEL,25434170,1,1,149.23,164.15,132.46,sed nisl,tincidunt eget,nibh ligula,199.6,176.68,191.14,100,Pearce,Spohrmann,510-435-8010,180640,11.8,188.53,144.65,21.9,394.76,356.44,145.78,AMEX,D.D.RETURNED.,1861667323573172,,7640*52*3613,LYNDSAY SHELLUM,292916194,Ground,,24575,LYNDSAY,SHELLUM,5847 Alpine Crossing,Tucson,Arizona,82048,180114,224940566*2,,,12:01 AM,6:02 PM,3:48 AM,AMEX,109.97,5,E,,961676******9051,UPS,UPS,UPS,147759580992,814638184269,1759662176598,E,178,,,,ABZM695845606686,QGNT326611461832,HPMK586760241833,$,%,%,21.39,20.48,26.13,1,1,1,,MMUV,ANUB,ANUB,1,1,1,1,1,1,987651525,85074184,468453291,,,
4118*80*2427,MTR1,15162741,188,56.47,0.686,273529,TMW*CONS*SALECNS,1,7:20:47 PM,,585307,947 912 3744,VSAL,CF.CANCEL,23780457,13,1,101.02,130.85,140.29,scelerisque mauris sit amet,diam erat,nam ultrices,93.02,28.98,58.02,100,Muhammad,Pavlov,889-984-8853,180358,7.8,48.18,278.16,29.77,43.11,91.56,45.18,CASH,D.D.RETURNED.,2466832308890368,,4612*80*3585,EVIE DWELLY,132779816,Ground,,25603,EVIE,DWELLY,3479 Stang Center,New York City,New York,58282,180079,654809095*3,,,12:59 AM,3:06 PM,9:31 PM,AMEX,118.69,5,E,,589642******6436,UPS,UPS,UPS,32718895904,658828299451,1958309737291,P,120,,,,PKJO068563803603,NQIH286804022421,FNYW933948556929,%,$,$,13.71,25.11,22.23,1,1,1,,MMTY,MMTY,ANUB,1,1,1,1,1,1,134336249,91947767,592947017,,,
1037*66*3504,MTR1,46822374,100,29.02,0.412,725297,TMW*CONS*SALECNS,1,9:30:23 AM,,231109,273 802 8099,VSAL,CF.CANCEL,49867403,3,1,93.82,181.13,167.23,faucibus cursus urna,nisl nunc,faucibus orci luctus,152.75,99.29,98.46,100,Clerkclaude,Hurll,195-243-3364,180771,5.7,386.91,80.51,175.6,302.09,80.26,94.53,BCRD,D.D.RETURNED.,1845363722299573,,7017*56*9304,AUGUSTINE BRAFFINGTON,825115029,UNDA,,24831,AUGUSTINE,BRAFFINGTON,0 Carioca Crossing,Tucson,Arizona,67899,180313,747012714*8,,,9:00 PM,9:32 AM,9:20 AM,CASH,17.67,5,E,,878161******1470,UPS,UPS,UPS,847039724039,346108924518,1880730805021,P,105,,,,XGCJ391654096608,LYPA518736447167,BIEA477577524826,%,%,$,28.74,17.19,16.69,1,1,1,,ANUB,MMTY,MMUV,1,1,1,1,1,1,329035625,468453291,443671381,,,
6145*28*6259,MTR1,42266131,149,75.27,0.514,137542,TMW*CONS*SALECNS,1,6:08:44 AM,,547353,613 590 8212,VSAL,CF.CANCEL,20209659,2,1,154.05,176.87,100.09,sapien a,est donec,praesent lectus vestibulum,117.38,75.67,110.13,100,Kelwin,Piel,594-344-3796,180569,5.6,18.49,114.91,177.17,280.03,228.95,156.38,CASH,D.D.RETURNED.,2703651187748843,,6030*86*9972,REILLY BRAHM,14044898,UNDA,,23396,REILLY,BRAHM,281 Ridgeview Terrace,Hampton,Virginia,17003,180297,558753793*6,,,3:40 AM,7:43 PM,1:51 PM,AMEX,157.73,5,E,,765167******6178,UPS,UPS,UPS,727536065139,780010174130,1228459756144,E,51,,,,GTSX496890570437,HQYE690859926864,SGAX036184914024,$,$,$,24.24,12.08,13.5,1,1,1,,MMTY,MMTY,ANUB,1,1,1,1,1,1,397757940,592947017,599460920,,,
